"SUID","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"4349","Cd2CK_egg_go_ko","ODS71062.1|OGV72118.1|RTL04036.1|WP_055423062.1|WP_124220621.1|WP_054965449.1|OJY87033.1|WP_090018893.1|WP_010463004.1|WP_012585584.1|WP_027457213.1|WP_028994809.1|WP_043820335.1|WP_056197883.1|ODS95854.1|RTL46920.1","16","0.5823754789272031","Geneset_Overlap","K00370 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0008940","false","Geneset_Overlap","K00370 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0008940"
"4350","Cd2CK_egg_go_ko","WP_108176863.1|WP_114401720.1|WP_121457190.1|EFF86474.1|OJW50010.1|RIZ69250.1|WP_004301412.1|WP_010397614.1|WP_012206747.1|EXI89281.1|KFB67245.1|KFB73077.1|WP_062354893.1|OQW81897.1|WP_110527036.1|RTL31940.1","16","1.0","Geneset_Overlap","1MU33 (Geneset_Overlap_Cd2CK_egg_go_ko) K02967","false","Geneset_Overlap","1MU33 (Geneset_Overlap_Cd2CK_egg_go_ko) K02967"
"4351","Cd2CK_egg_go_ko","WP_011289488.1|RTL21828.1|WP_018409825.1|WP_062356741.1|RIK93028.1|RTL29411.1|WP_012206801.1|WP_091906234.1|WP_024901274.1|OGT58397.1|PPD29689.1|WP_062356736.1|WP_105531610.1|WP_108623115.1|WP_034832555.1|KRT70926.1|WP_089416706.1|PCJ60361.1|ODV10150.1|WP_137101029.1|WP_011764472.1|WP_018150678.1|KFB75662.1|WP_036248493.1|WP_041096173.1|WP_041322195.1|OIP10589.1|WP_076095626.1|RTL40888.1|TAN74085.1|TEX46275.1","31","0.7123287671232876","Geneset_Overlap","K01915 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006807","false","Geneset_Overlap","K01915 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006807"
"4352","Cd2CK_egg_go_ko","WP_054965449.1|BBG74083.1|RUQ40370.1|ODS71062.1|WP_121428012.1|WP_012585584.1|OJY87033.1|RTL24866.1|OGV72118.1|WP_012203041.1|WP_132542637.1|WP_087648738.1|RTL04036.1|WP_028994809.1|WP_056197883.1|WP_004301710.1|WP_070987526.1|ODS95854.1|WP_092997584.1|WP_110258092.1|WP_011397794.1|WP_043820335.1|WP_020564490.1|WP_124220621.1|KFB69440.1|WP_137098945.1|TAL86698.1|WP_055423062.1|WP_010463004.1|WP_027457213.1|RTL46920.1|WP_090018893.1","32","0.7857142857142857","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0008940","false","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0008940"
"4353","Cd2CK_egg_go_ko","WP_015878143.1|WP_084019513.1|WP_102770819.1|WP_084173694.1|WP_083293141.1|WP_084652092.1|RIX44646.1|WP_124961768.1|WP_129572018.1|WP_104801476.1|WP_136386246.1|ETK39847.1|WP_005670933.1|WP_083281205.1|WP_088179356.1|OJX35469.1|EYU06092.1|WP_079436222.1|PKO35889.1","19","0.7382697947214076","Geneset_Overlap","GO:0030001 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU08","false","Geneset_Overlap","GO:0030001 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU08"
"4354","Cd2CK_egg_go_ko","WP_079433513.1|TEX46180.1","2","0.07399425287356322","Geneset_Overlap","GO:0006807 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0016779","false","Geneset_Overlap","GO:0006807 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0016779"
"4355","Cd2CK_egg_go_ko","RUP39917.1|EXI79853.1|ENO97949.1|RPJ46603.1|KFB77654.1|TAH48973.1|SBT03244.1|WP_015768558.1|OYY34710.1|WP_121242395.1|WP_011286478.1|WP_135191511.1|KFB68332.1|WP_077331955.1|KFB68366.1|WP_062357906.1|RTL40498.1|PKO33803.1|WP_027459151.1|WP_011766814.1|WP_079433090.1|WP_121459196.1","22","0.25501672240802675","Geneset_Overlap","GO:0004129 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0020037","false","Geneset_Overlap","GO:0004129 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0020037"
"4356","Cd2CK_egg_go_ko","WP_004365214.1|BAN35084.1|OFZ96113.1|WP_076094220.1|WP_081148932.1|WP_094267892.1|OYV35612.1|PKO89627.1|WP_107491793.1|RPH44985.1|WP_124734110.1|WP_005160809.1|WP_013522392.1|KFB68274.1|PHQ58449.1|WP_133594294.1|WP_133680969.1|WP_109015333.1|RYD52665.1|WP_035608057.1|KNZ34458.1|OGA63255.1|OJX29812.1|WP_079433534.1|WP_088812016.1|PCI65220.1|WP_119632423.1|WP_125244194.1","28","1.0","Geneset_Overlap","COG1104 (Geneset_Overlap_Cd2CK_egg_go_ko) K04487","false","Geneset_Overlap","COG1104 (Geneset_Overlap_Cd2CK_egg_go_ko) K04487"
"4357","Cd2CK_egg_go_ko","WP_054020873.1|PKO86510.1|WP_110399427.1|WP_119783747.1|RTL35821.1|EGK69921.1|WP_008060415.1|WP_083567731.1|WP_114969704.1|WP_013215831.1|WP_119770394.1|WP_011766701.1|OUV02704.1|WP_108414187.1|WP_056242747.1|RTK98152.1|WP_087656473.1|WP_009553533.1|WP_027457891.1|TEX44200.1","20","0.803030303030303","Geneset_Overlap","K00114 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUQX","false","Geneset_Overlap","K00114 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUQX"
"4358","Cd2CK_egg_go_ko","WP_004365214.1|BAN35084.1|OFZ96113.1|WP_076094220.1|WP_081148932.1|WP_094267892.1|OYV35612.1|PKO89627.1|WP_107491793.1|RPH44985.1|WP_124734110.1|WP_005160809.1|WP_013522392.1|KFB68274.1|PHQ58449.1|WP_133594294.1|WP_133680969.1|WP_109015333.1|WP_035608057.1|KNZ34458.1|OGA63255.1|OJX29812.1|WP_079433534.1|WP_088812016.1|PCI65220.1|WP_119632423.1|WP_125244194.1","27","0.6216216216216216","Geneset_Overlap","1MU1C (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030170","false","Geneset_Overlap","1MU1C (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030170"
"4359","Cd2CK_egg_go_ko","WP_014237572.1|WP_015436736.1|EXI90689.1|WP_027458166.1|KFB74895.1|SBT06690.1|WP_088382570.1|WP_117608680.1|RPJ44264.1|RYF80491.1|TEX48147.1|CDH47611.1|WP_079436674.1|WP_124219361.1|GCL61065.1|PKO83537.1|WP_112993160.1|TAK80989.1|WP_004259356.1|WP_004266007.1|WP_066879382.1|WP_069037386.1|OHC72288.1|OJX17264.1|WP_076092920.1|WP_079436675.1|PKO37690.1","27","0.8214285714285714","Geneset_Overlap","2VH8R (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0018454","false","Geneset_Overlap","2VH8R (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0018454"
"4360","Cd2CK_egg_go_ko","WP_056876738.1|OJY14595.1|WP_114401430.1|RZI70655.1|WP_042084243.1|KPK19984.1|OIP08438.1|PJI38023.1|WP_128198914.1|WP_133314182.1|WP_013215864.1|WP_020891317.1|WP_055037836.1|WP_075187930.1|WP_007866641.1|WP_011158456.1|WP_068082899.1|WP_084269874.1|TAK91950.1|EXI78438.1|PZR33558.1|WP_004651294.1|OGP09261.1|WP_108176835.1|WP_004361350.1|WP_011239598.1|WP_011288588.1|WP_012204342.1|WP_015435441.1|EXI68690.1|EXI79150.1|WP_028995009.1|KFB68261.1|KFB77946.1|OFZ97010.1|OHC70316.1|WP_090702123.1|PKO90014.1|WP_117609045.1|WP_121241506.1|WP_121457279.1|RTL37413.1|TAH41053.1|TEX44640.1","44","1.0","Geneset_Overlap","K01647 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004108","false","Geneset_Overlap","K01647 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004108"
"4361","Cd2CK_egg_go_ko","EKE18052.1|WP_018413323.1|EQB64020.1|ERH40858.1|AIT62738.1|CED79243.1|WP_049411422.1|CTQ57173.1|WP_053322368.1|WP_054281656.1|ODU57472.1|WP_070129492.1|CUR08644.1|OJU73943.1|OJX70055.1|OPH17454.1|WP_086919618.1|WP_091940317.1|WP_094002412.1|OYU41616.1|OYZ00001.1|WP_094555909.1|PAW66547.1|PUE05831.1|WP_107888850.1|PZF79076.1|AWW25111.1|WP_114114452.1|WP_114959718.1|WP_115723606.1|WP_115934849.1|WP_117380257.1|WP_119212345.1|WP_121219054.1|WP_132985273.1|WP_133797155.1|AFV98459.1|WP_004332390.1|WP_006450618.1|WP_008494540.1|AGO28354.1|WP_048497737.1|KRP10551.1|WP_076912688.1|WP_077239469.1|OUX17918.1|WP_105040437.1|WP_106875037.1|RMH65484.1|RYE05967.1|TAK66595.1|WP_130997957.1|SP|P75022.1|EFTU_RHIRD|AAQ62397.1|WP_005879073.1|WP_029312050.1|GAK54310.1|KKR79619.1|KXK00783.1|WP_093281025.1|PCJ42754.1|WP_097087654.1|PID72391.1|PKT86702.1|WP_109453369.1|TAN86363.1|EPR32470.1|WP_021275036.1|WP_028957231.1|WP_043949301.1|WP_069444877.1|OJY95462.1|AQT42897.1|WP_087349485.1|PAU95980.1|PKN73642.1|PTM19938.1|WP_114692163.1|RJT43053.1|WP_122878230.1|WP_122890902.1|WP_124799605.1|WP_126170335.1|TDI75867.1|VHH18454.1|ADO63651.1|WP_005483729.1|SFN58997.1|PKN46003.1|WP_108780439.1|WP_126831844.1|RWH43609.1|TET29113.1|WP_013614171.1|WP_016533924.1|WP_039438947.1|WP_045726418.1|RYY12747.1|WP_006730011.1|WP_076891819.1|PID31983.1|GBE29179.1|WP_128096253.1|EGC61563.1|WP_004355307.1|WP_014235481.1|WP_019372615.1|WP_026770526.1|WP_027456679.1|WP_027469922.1|KFB69207.1|WP_034743456.1|WP_035511923.1|WP_039131350.1|KIF34349.1|KML33318.1|WP_053281820.1|KPN72726.1|WP_056069295.1|WP_057297243.1|KTC77939.1|WP_062352460.1|WP_076091607.1|WP_076501246.1|WP_084205124.1|WP_092280200.1|WP_093509984.1|OYW19306.1|OYX25460.1|WP_100053551.1|WP_100138630.1|PKO82755.1|WP_107865110.1|WP_108360503.1|PZP39388.1|WP_116846679.1|RKZ91889.1|RTL29324.1|RZI44858.1|WP_135048775.1","140","0.7420693347610762","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0003924","false","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0003924"
"4362","Cd2CK_egg_go_ko","WP_013803090.1|OJX35469.1|WP_083281205.1|EYU06092.1|RIX44646.1|WP_083293141.1|PZQ74733.1|WP_124961768.1|WP_005670933.1|WP_084652092.1|PZR31861.1|ETK39847.1|WP_084173694.1|WP_089056865.1|WP_102770819.1|WP_136386246.1|PKO35889.1|RYF24492.1|WP_129572018.1|WP_079436222.1|WP_084019513.1|WP_104801476.1","22","0.9074074074074074","Geneset_Overlap","COG2217 (Geneset_Overlap_Cd2CK_egg_go_ko) K01534","false","Geneset_Overlap","COG2217 (Geneset_Overlap_Cd2CK_egg_go_ko) K01534"
"4363","Cd2CK_egg_go_ko","PKP86951.1","1","0.018968309044644922","Geneset_Overlap","1MUQX (Geneset_Overlap_Cd2CK_egg_go_ko) COG2010","false","Geneset_Overlap","1MUQX (Geneset_Overlap_Cd2CK_egg_go_ko) COG2010"
"4364","Cd2CK_egg_go_ko","WP_013205653.1|KFB75157.1|WP_012696015.1|WP_020226911.1|KFB72264.1|WP_038208697.1|RIK98775.1|TBR08464.1|WP_010102649.1|KPK35597.1|BAV98364.1|OYY44609.1|WP_071662197.1|WP_082025606.1|WP_014238062.1|WP_015436667.1|WP_027456251.1|WP_069039992.1|WP_079433619.1|WP_096452407.1|WP_117609321.1","21","0.9772727272727273","Geneset_Overlap","K00333 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MVIN","false","Geneset_Overlap","K00333 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MVIN"
"4365","Cd2CK_egg_go_ko","WP_056876738.1|OJY14595.1|WP_114401430.1|RZI70655.1|WP_042084243.1|KPK19984.1|OIP08438.1|PJI38023.1|WP_128198914.1|WP_133314182.1|WP_013215864.1|WP_055037836.1|WP_075187930.1|WP_007866641.1|WP_011158456.1|WP_068082899.1|TAK91950.1|EXI78438.1|WP_004651294.1|WP_108176835.1|WP_004361350.1|WP_011239598.1|WP_011288588.1|WP_012204342.1|WP_015435441.1|EXI68690.1|EXI79150.1|WP_028995009.1|KFB68261.1|KFB77946.1|OFZ97010.1|OHC70316.1|WP_090702123.1|PKO90014.1|WP_117609045.1|WP_121241506.1|WP_121457279.1|RTL37413.1|TAH41053.1|TEX44640.1","40","0.8773584905660378","Geneset_Overlap","1MUKX (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0046912","false","Geneset_Overlap","1MUKX (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0046912"
"4366","Cd2CK_egg_go_ko","WP_054965449.1|BBG74083.1|RUQ40370.1|ODS71062.1|WP_121428012.1|WP_012585584.1|OJY87033.1|OGV72118.1|WP_012203041.1|WP_132542637.1|WP_087648738.1|RTL04036.1|WP_028994809.1|WP_056197883.1|WP_004301710.1|WP_070987526.1|ODS95854.1|WP_092997584.1|WP_110258092.1|WP_011397794.1|WP_043820335.1|WP_020564490.1|WP_124220621.1|KFB69440.1|WP_137098945.1|TAL86698.1|WP_055423062.1|WP_010463004.1|WP_027457213.1|RTL46920.1|WP_090018893.1","31","0.984375","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0042126","false","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0042126"
"4367","Cd2CK_egg_go_ko","PKO56786.1|WP_107492948.1|OGI62305.1|KFB68258.1|WP_089883054.1|RTL37410.1|PCJ60658.1|KFB76906.1|WP_014237270.1|EXI68687.1|WP_004253524.1|WP_012204345.1|PZN73492.1|WP_041098684.1|WP_102247198.1|WP_008059639.1|WP_110524745.1|WP_026878076.1|EXI84649.1|WP_015766859.1|WP_114467052.1|PLX76357.1|PZQ72791.1|WP_121241512.1|WP_019643591.1|KPK19987.1|WP_026057405.1|KFB74359.1|WP_028456103.1|WP_058935375.1|WP_088179091.1|SBT04022.1|WP_126129176.1","33","0.7471988795518207","Geneset_Overlap","GO:0022900 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1053","false","Geneset_Overlap","GO:0022900 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1053"
"4368","Cd2CK_egg_go_ko","RTL37413.1|TAK91950.1|OHC70316.1|TAH41053.1|WP_011288588.1|WP_007866641.1|WP_011158456.1|WP_075187930.1|WP_004361350.1|TEX44640.1|WP_090702123.1|WP_004651294.1|EXI68690.1|WP_108176835.1|WP_084269874.1|WP_121457279.1|WP_011239598.1|PKO90014.1|WP_020891317.1|WP_013215864.1|PJI38023.1|WP_133314182.1|WP_121241506.1|WP_128198914.1|WP_056876738.1|EXI79150.1|OIP08438.1|OGP09261.1|OJY14595.1|WP_012204342.1|OFZ97010.1|RZI70655.1|WP_042084243.1|EXI78438.1|WP_015435441.1|WP_055037836.1|KFB68261.1|KFB77946.1|KPK19984.1|WP_068082899.1|WP_114401430.1|PZR33558.1|WP_028995009.1|WP_117609045.1","44","1.0","Geneset_Overlap","GO:0004108 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0372","false","Geneset_Overlap","GO:0004108 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0372"
"4369","Cd2CK_egg_go_ko","PKO56786.1|WP_107492948.1|OGI62305.1|KFB68258.1|WP_089883054.1|RTL37410.1|PCJ60658.1|KFB76906.1|WP_014237270.1|EXI68687.1|WP_004253524.1|WP_012204345.1|PZN73492.1|WP_041098684.1|WP_102247198.1|WP_008059639.1|WP_110524745.1|WP_026878076.1|EXI84649.1|WP_015766859.1|WP_114467052.1|PLX76357.1|PZQ72791.1|WP_121241512.1|WP_019643591.1|KPK19987.1|WP_026057405.1|KFB74359.1|WP_028456103.1|WP_058935375.1|WP_088179091.1|SBT04022.1|WP_126129176.1","33","0.4603932584269663","Geneset_Overlap","GO:0016627 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0022900","false","Geneset_Overlap","GO:0016627 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0022900"
"4370","Cd2CK_egg_go_ko","PZP29908.1|OJX25964.1|KFB77730.1|WP_069040294.1|WP_129350806.1|RZJ95262.1|RLS51732.1|WP_124539589.1|ODU88478.1|WP_121459553.1|RZL03004.1|ODS97385.1|WP_056068348.1|PIQ12327.1|WP_049725106.1|RYD57737.1|WP_062353565.1|WP_124855481.1|WP_106749718.1|WP_079433542.1|ODS68942.1|WP_066879881.1|KFB65965.1","23","0.9791666666666667","Geneset_Overlap","GO:0004654 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006402","false","Geneset_Overlap","GO:0004654 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006402"
"4371","Cd2CK_egg_go_ko","WP_020205948.1|WP_062358397.1|WP_062626449.1|WP_088534965.1|WP_107494321.1|WP_129219830.1|WP_046849510.1|WP_061500108.1|OGB48659.1|TAD90173.1|WP_012207716.1|OQW81634.1|WP_086619775.1|WP_136551970.1|RIK88231.1","15","0.9411764705882353","Geneset_Overlap","1MUQ2 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0499","false","Geneset_Overlap","1MUQ2 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0499"
"4372","Cd2CK_egg_go_ko","PZP29908.1|OJX25964.1|KFB77730.1|WP_069040294.1|WP_124539589.1|ODU88478.1|WP_121459553.1|RZL03004.1|ODS97385.1|PIQ12327.1|WP_124855481.1|WP_079433542.1|ODS68942.1|WP_066879881.1|KFB65965.1","15","0.8260869565217391","Geneset_Overlap","GO:0004654 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VI1P","false","Geneset_Overlap","GO:0004654 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VI1P"
"4373","Cd2CK_egg_go_ko","WP_011288455.1|WP_093558235.1|BBG74039.1|WP_035930530.1|WP_021006548.1|WP_011633831.1|WP_012207006.1|WP_106874290.1|WP_012353056.1|RTL42036.1|PZP62061.1|WP_062188045.1|WP_010103166.1|OGP08582.1","14","0.5824964131994261","Geneset_Overlap","GO:0009408 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0019538","false","Geneset_Overlap","GO:0009408 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0019538"
"4374","Cd2CK_egg_go_ko","RTL37413.1|TAK91950.1|OHC70316.1|TAH41053.1|WP_011288588.1|WP_007866641.1|WP_011158456.1|WP_075187930.1|WP_004361350.1|TEX44640.1|WP_090702123.1|WP_004651294.1|EXI68690.1|WP_108176835.1|WP_084269874.1|WP_121457279.1|WP_011239598.1|PKO90014.1|WP_020891317.1|WP_013215864.1|PJI38023.1|WP_133314182.1|WP_121241506.1|WP_128198914.1|WP_056876738.1|EXI79150.1|OIP08438.1|OGP09261.1|OJY14595.1|WP_012204342.1|OFZ97010.1|RZI70655.1|WP_042084243.1|EXI78438.1|WP_015435441.1|WP_055037836.1|KFB68261.1|KFB77946.1|KPK19984.1|WP_068082899.1|WP_114401430.1|PZR33558.1|WP_028995009.1|WP_117609045.1","44","0.9150943396226415","Geneset_Overlap","GO:0046912 (Geneset_Overlap_Cd2CK_egg_go_ko) K01647","false","Geneset_Overlap","GO:0046912 (Geneset_Overlap_Cd2CK_egg_go_ko) K01647"
"4375","Cd2CK_egg_go_ko","KFB69210.1|KLT21213.1|ODS73451.1|OGI46044.1|WP_078307178.1|PKO26120.1|WP_106748007.1|WP_014235482.1|WP_028485245.1|WP_043946424.1|WP_058531626.1|WP_067758259.1|OYZ55106.1|WP_106825664.1|TAG83693.1|WP_061498192.1|OIP11335.1|WP_012695740.1|PJI37961.1|WP_136555888.1|PKM03356.1|WP_108427913.1|WP_004343146.1|WP_012202327.1|WP_016453856.1|WP_028770765.1|ALD91789.1|WP_076604510.1|PKO29730.1|WP_108949537.1|PZQ20981.1|TEX49225.1","32","0.5586080586080586","Geneset_Overlap","1MUCV (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005525","false","Geneset_Overlap","1MUCV (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005525"
"4376","Cd2CK_egg_go_ko","PHQ58449.1|OJX29812.1|PKO89627.1|WP_094267892.1|WP_109015333.1|WP_119632423.1|WP_081148932.1|WP_035608057.1|WP_079433534.1|RYD52665.1|WP_133594294.1|WP_133680969.1|OGA63255.1|BAN35084.1|WP_088812016.1|WP_013522392.1|WP_076094220.1|PCI65220.1|WP_124734110.1|WP_005160809.1|RPH44985.1|WP_125244194.1|OFZ96113.1|KFB68274.1|OYV35612.1|WP_107491793.1|KNZ34458.1|WP_004365214.1","28","1.0","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) K04487","false","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) K04487"
"4377","Cd2CK_egg_go_ko","KFB69210.1|KLT21213.1|ODS73451.1|PKO26120.1|WP_014235482.1|WP_067758259.1|OYZ55106.1|WP_106825664.1|TAG83693.1|WP_061498192.1|OIP11335.1|WP_012695740.1|WP_136555888.1|WP_108427913.1|WP_004343146.1|WP_012202327.1|WP_016453856.1|ALD91789.1|WP_076604510.1|PKO29730.1|WP_108949537.1|TEX49225.1","22","0.5621468926553672","Geneset_Overlap","2VI3Q (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006414","false","Geneset_Overlap","2VI3Q (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006414"
"4378","Cd2CK_egg_go_ko","WP_013804444.1|RZI44886.1|WP_099407143.1|WP_027456663.1|WP_106748024.1|EXI90846.1|WP_015437569.1|RTL23085.1|WP_096449278.1|OAI54434.1|RTL34219.1|OFZ98106.1|WP_090319415.1|RIX49058.1|WP_004298446.1|WP_035933059.1|KFB78314.1|PKO26483.1","18","0.6578947368421053","Geneset_Overlap","GO:0019843 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0097","false","Geneset_Overlap","GO:0019843 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0097"
"4379","Cd2CK_egg_go_ko","KFB69210.1|KLT21213.1|ODS73451.1|OGI46044.1|WP_078307178.1|PKO26120.1|WP_106748007.1|WP_014235482.1|WP_028485245.1|WP_043946424.1|WP_058531626.1|WP_067758259.1|OYZ55106.1|WP_106825664.1|TAG83693.1|WP_061498192.1|OIP11335.1|WP_012695740.1|PJI37961.1|WP_136555888.1|PKM03356.1|WP_108427913.1|WP_004343146.1|WP_012202327.1|WP_016453856.1|WP_028770765.1|ALD91789.1|WP_076604510.1|PKO29730.1|WP_108949537.1|PZQ20981.1|TEX49225.1","32","0.8555555555555556","Geneset_Overlap","1MUCV (Geneset_Overlap_Cd2CK_egg_go_ko) COG0480","false","Geneset_Overlap","1MUCV (Geneset_Overlap_Cd2CK_egg_go_ko) COG0480"
"4380","Cd2CK_egg_go_ko","PKO80563.1","1","0.014428229862313463","Geneset_Overlap","GO:0006396 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005525","false","Geneset_Overlap","GO:0006396 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005525"
"4381","Cd2CK_egg_go_ko","OYZ55106.1","1","0.027629233511586453","Geneset_Overlap","2VI3Q (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0015935","false","Geneset_Overlap","2VI3Q (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0015935"
"4382","Cd2CK_egg_go_ko","EXI73901.1|ATG72145.1|ATW64111.1|WP_119964852.1|WP_133588295.1|WP_018151794.1|OGA45015.1|OIP10440.1|ATG85284.1|RMG33618.1|ACF98171.1|AEL12490.1|ODU56528.1|BAH03064.1|WP_013029265.1|BAD37171.1|CAI06598.1|BAD91427.1|ABP33218.1|AEJ89829.1|WP_004301737.1|EXI86426.1|EXI90076.1|AHZ56225.1|WP_027459187.1|KFB69436.1|AJO62862.1|AJO63014.1|BAR46710.1|BAR46711.1|WP_056876288.1|WP_057674903.1|OHC61306.1|OHC64126.1|WP_076096509.1|WP_079435145.1|ARK19566.1|WP_086912295.1|ATG72135.1|PKO56461.1|WP_108977384.1|WP_116534872.1|WP_119107391.1|RIX44719.1|TAK48549.1|TEX48909.1","46","0.7323232323232323","Geneset_Overlap","2VHSF (Geneset_Overlap_Cd2CK_egg_go_ko) COG2010","false","Geneset_Overlap","2VHSF (Geneset_Overlap_Cd2CK_egg_go_ko) COG2010"
"4383","Cd2CK_egg_go_ko","WP_015768558.1|OYY34710.1|WP_135191511.1|RTL40498.1|PKO33803.1","5","0.06520021074815596","Geneset_Overlap","GO:0004129 (Geneset_Overlap_Cd2CK_egg_go_ko) COG2010","false","Geneset_Overlap","GO:0004129 (Geneset_Overlap_Cd2CK_egg_go_ko) COG2010"
"4384","Cd2CK_egg_go_ko","OJX29812.1|PKO89627.1|WP_094267892.1|WP_109015333.1|WP_035608057.1|WP_079433534.1|WP_133594294.1|WP_133680969.1|OGA63255.1|BAN35084.1|WP_088812016.1|WP_013522392.1|WP_076094220.1|WP_124734110.1|RPH44985.1|WP_125244194.1|OFZ96113.1|KFB68274.1|OYV35612.1|WP_107491793.1|KNZ34458.1|WP_004365214.1","22","0.8928571428571428","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VH91","false","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VH91"
"4385","Cd2CK_egg_go_ko","WP_079433304.1|WP_002923543.1|WP_066882668.1|WP_054020873.1|RIX45053.1|WP_018411050.1|WP_088177840.1|WP_019918667.1|WP_110399427.1|EGK69921.1|WP_066336621.1|AAM18567.1|WP_056242747.1|RTL35821.1|WP_020087477.1|OUV02704.1","16","0.4","Geneset_Overlap","GO:0016614 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030288","false","Geneset_Overlap","GO:0016614 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030288"
"4386","Cd2CK_egg_go_ko","WP_108176863.1|WP_114401720.1|WP_121457190.1|EFF86474.1|OJW50010.1|RIZ69250.1|WP_004301412.1|WP_010397614.1|WP_012206747.1|EXI89281.1|KFB67245.1|KFB73077.1|WP_062354893.1|OQW81897.1|WP_110527036.1|RTL31940.1","16","1.0","Geneset_Overlap","COG0052 (Geneset_Overlap_Cd2CK_egg_go_ko) K02967","false","Geneset_Overlap","COG0052 (Geneset_Overlap_Cd2CK_egg_go_ko) K02967"
"4387","Cd2CK_egg_go_ko","OGA79882.1|WP_079433322.1|OIP33749.1","3","0.10023529411764706","Geneset_Overlap","GO:0000162 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030170","false","Geneset_Overlap","GO:0000162 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030170"
